date,category,product_name,product_code,brand,product_id,amount,cost,profit
2024-07-17,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2595099,1803978,791120
2024-07-17,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4832654,4002557,830096
2024-07-17,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1503950,1001738,502211
2024-07-18,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1296440,889482,406957
2024-07-18,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2840313,2112048,728264
2024-07-18,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3602056,2873192,728863
2024-07-18,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2822939,2339778,483160
2024-07-18,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2186735,1470509,716225
2024-07-19,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4062978,2480998,1581979
2024-07-19,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4497350,3411232,1086117
2024-07-19,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4160220,2591297,1568922
2024-07-20,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2293301,1528417,764883
2024-07-20,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3800996,2752416,1048579
2024-07-20,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3792069,3117415,674653
2024-07-20,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1527371,1169385,357985
2024-07-20,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4899163,3135619,1763543
2024-07-21,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1544000,1203226,340773
2024-07-21,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2401244,1796037,605206
2024-07-21,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2384220,1870097,514122
2024-07-21,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3599859,2861404,738454
2024-07-21,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1495908,1135498,360409
2024-07-22,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3194318,2422391,771926
2024-07-22,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1689219,1238736,450482
2024-07-23,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1652904,1245249,407654
2024-07-23,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4451976,2893644,1558331
2024-07-23,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2973816,2116685,857130
2024-07-24,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2888539,1987560,900978
2024-07-24,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4264080,3379958,884121
2024-07-25,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1271176,933688,337487
2024-07-25,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2587719,1836532,751186
2024-07-25,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2927646,1991317,936328
2024-07-25,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3463609,2714372,749236
2024-07-26,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3811804,3108363,703440
2024-07-26,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4871371,3089991,1781379
2024-07-27,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3769531,2738623,1030907
2024-07-27,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4671062,3710020,961041
2024-07-27,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4813507,3142178,1671328
2024-07-27,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4874110,3672924,1201185
2024-07-27,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2394089,1889072,505016
2024-07-28,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4179027,3398666,780360
2024-07-28,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4394607,3168087,1226519
2024-07-28,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4928158,4175203,752954
2024-07-29,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4520391,3589831,930559
2024-07-29,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1169988,858252,311735
2024-07-29,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3238559,2540356,698202
2024-07-30,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2638527,1946360,692166
2024-07-30,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2982872,1945463,1037408
2024-07-30,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4622190,2806780,1815409
2024-07-30,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3124927,2419247,705679
2024-07-31,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1133575,713528,420046
2024-07-31,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,911845,651492,260352
2024-08-01,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3714811,2849169,865641
2024-08-01,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3406781,2530305,876475
2024-08-01,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3168937,2028811,1140125
2024-08-01,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4224851,3266727,958123
2024-08-01,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1806696,1087137,719558
2024-08-02,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2038679,1310398,728280
2024-08-02,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2592269,1892214,700054
2024-08-02,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1999518,1349626,649891
2024-08-03,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1251392,780928,470463
2024-08-03,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1165675,701726,463948
2024-08-03,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2184471,1403957,780513
2024-08-03,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1143735,785506,358228
2024-08-03,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2813314,2027187,786126
2024-08-04,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,845211,642519,202691
2024-08-04,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,1852244,1221130,631113
2024-08-05,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3521866,2515329,1006536
2024-08-05,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3222262,2719856,502405
2024-08-05,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1548753,1266828,281924
2024-08-06,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,892005,602183,289821
2024-08-06,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3521824,2454740,1067083
2024-08-06,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2451026,1865178,585847
2024-08-07,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3131137,2465931,665205
2024-08-07,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3841511,3009160,832350
2024-08-07,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1273195,958057,315137
2024-08-07,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1325926,1093240,232685
2024-08-08,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4721610,3652737,1068872
2024-08-08,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2745239,2027166,718072
2024-08-08,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3891829,2689432,1202396
2024-08-09,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3447887,2102738,1345148
2024-08-09,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2502593,1800664,701928
2024-08-09,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3610680,2698127,912552
2024-08-10,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2372940,1439991,932948
2024-08-10,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2792513,2290914,501598
2024-08-10,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1017681,694096,323584
2024-08-10,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2720289,1814316,905972
2024-08-11,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4365460,3589546,775913
2024-08-11,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1270754,904039,366714
2024-08-12,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4776914,3972156,804757
2024-08-12,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2819529,1735653,1083875
2024-08-13,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2103704,1739073,364630
2024-08-13,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4132629,2644057,1488571
2024-08-13,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2664519,2096318,568200
2024-08-14,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2377900,1801044,576855
2024-08-14,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3307224,2027258,1279965
2024-08-14,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2993589,2462858,530730
2024-08-15,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3045386,2540481,504904
2024-08-15,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1336507,1120808,215698
2024-08-15,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3657761,2954406,703354
2024-08-15,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2355783,1662115,693667
2024-08-15,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2576863,1558908,1017954
2024-08-16,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3114153,2113997,1000155
2024-08-16,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2062284,1485678,576605
2024-08-17,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3249541,2681392,568148
2024-08-17,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3253639,2626627,627011
2024-08-17,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,1901823,1431578,470244
2024-08-17,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3083755,2238864,844890
2024-08-18,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2220919,1828404,392514
2024-08-18,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2180608,1320720,859887
2024-08-18,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2873993,1947123,926869
2024-08-19,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2041836,1294732,747103
2024-08-19,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2351141,1813262,537878
2024-08-19,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,750862,546782,204079
2024-08-19,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4620837,2967496,1653340
2024-08-19,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,1927085,1618874,308210
2024-08-20,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1391126,1045815,345310
2024-08-20,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3882612,3237702,644909
2024-08-21,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1192807,832390,360416
2024-08-21,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3887235,2492354,1394880
2024-08-22,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3285674,2224704,1060969
2024-08-22,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4740551,3753017,987533
2024-08-22,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4278115,3386485,891629
2024-08-22,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1260096,791628,468467
2024-08-23,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4330680,3378679,952000
2024-08-23,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4681831,3486147,1195683
2024-08-23,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3229633,2669527,560105
2024-08-23,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3232704,2183468,1049235
2024-08-24,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1643321,1270809,372511
2024-08-24,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3011417,1859125,1152291
2024-08-24,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1640665,1393110,247554
2024-08-24,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4206717,3015462,1191254
2024-08-24,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2590932,1822158,768773
2024-08-25,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4000870,3175710,825159
2024-08-25,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3789066,3122885,666180
2024-08-26,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,953662,578606,375055
2024-08-26,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3034801,2053614,981186
2024-08-26,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2153997,1352924,801072
2024-08-27,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4954675,3694448,1260226
2024-08-27,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3533117,2934783,598333
2024-08-27,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1361395,976724,384670
2024-08-28,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2121681,1330232,791448
2024-08-28,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3527697,2849859,677837
2024-08-28,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4561794,3091774,1470019
2024-08-28,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3893600,3069989,823610
2024-08-29,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3851193,2589425,1261767
2024-08-29,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2118331,1794978,323352
2024-08-29,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1979787,1574984,404802
2024-08-29,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4454141,2764968,1689172
2024-08-30,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2622806,1676176,946629
2024-08-30,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2693365,2180314,513050
2024-08-31,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1600880,971300,629579
2024-08-31,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3047550,2329060,718489
2024-09-01,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4019030,2456251,1562778
2024-09-01,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3677770,3036783,640986
2024-09-01,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1861355,1425740,435614
2024-09-02,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1647401,1209057,438343
2024-09-02,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4982762,3654021,1328740
2024-09-02,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1938210,1229416,708793
2024-09-02,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2159216,1303729,855486
2024-09-03,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3290631,2634100,656530
2024-09-03,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3916853,3238564,678288
2024-09-03,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2150360,1719801,430558
2024-09-03,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,836546,504087,332458
2024-09-03,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4869755,3684943,1184811
2024-09-04,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1916255,1433591,482663
2024-09-04,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3315677,2024511,1291165
2024-09-05,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2428473,1521090,907382
2024-09-05,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1532746,1047462,485283
2024-09-05,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4421001,3270010,1150990
2024-09-06,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3038153,2042999,995153
2024-09-06,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1738377,1049596,688780
2024-09-06,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3113931,1890337,1223593
2024-09-06,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1697223,1171751,525471
2024-09-07,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2860932,2353485,507446
2024-09-07,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1990923,1592099,398823
2024-09-07,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2693446,1628573,1064872
2024-09-08,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3673641,2263260,1410380
2024-09-08,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2793347,2193333,600013
2024-09-08,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2270045,1575897,694147
2024-09-08,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4520142,3448093,1072048
2024-09-08,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2660261,2146804,513456
2024-09-09,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4547876,3228692,1319183
2024-09-09,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3510709,2947900,562808
2024-09-09,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2932214,2266070,666143
2024-09-10,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2416789,1854415,562373
2024-09-10,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4251037,3066762,1184274
2024-09-11,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2295515,1863690,431824
2024-09-11,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4464676,3688907,775768
2024-09-11,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4295917,2586641,1709275
2024-09-12,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3885911,2835251,1050659
2024-09-12,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3301043,2766589,534453
2024-09-13,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4721236,3584642,1136593
2024-09-13,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3966267,2592701,1373565
2024-09-13,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1398861,853863,544997
2024-09-13,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,3125973,2268248,857724
2024-09-14,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1595681,1143942,451738
2024-09-14,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4344858,2686793,1658064
2024-09-14,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,848794,606747,242046
2024-09-15,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4577718,3687954,889763
2024-09-15,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2958177,2114123,844053
2024-09-16,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3144983,2141348,1003634
2024-09-16,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1819669,1265886,553782
2024-09-17,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2200400,1375757,824642
2024-09-17,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3283958,2007598,1276359
2024-09-17,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,1915671,1209022,706648
2024-09-18,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4322373,3095027,1227345
2024-09-18,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1602963,1048325,554637
2024-09-19,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1901387,1290232,611154
2024-09-19,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,4224817,2862660,1362156
2024-09-20,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2515687,1904742,610944
2024-09-20,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4541661,2976710,1564950
2024-09-20,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2592522,1833786,758735
2024-09-20,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2428732,1814055,614676
2024-09-20,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,3085466,2576920,508545
2024-09-21,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2167419,1745112,422306
2024-09-21,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2667075,1869962,797112
2024-09-22,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2662056,2241333,420722
2024-09-22,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1922723,1203378,719344
2024-09-22,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4449616,3062446,1387169
2024-09-23,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4593141,3505081,1088059
2024-09-23,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,2273098,1801268,471829
2024-09-23,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2685113,1745556,939556
2024-09-23,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,1538739,928968,609770
2024-09-23,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,2104004,1332137,771866
2024-09-24,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,2965736,2498953,466782
2024-09-24,DienMay,NoiChienKhongDau,NC04,Philips,NoiChienKhongDau_NC04-Philips,1515582,1092456,423125
2024-09-24,DienMay,MayLocKhongKhi,LK05,Sharp,MayLocKhongKhi_LK05-Sharp,3372133,2682251,689881
2024-09-24,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4183680,2545098,1638581
2024-09-25,DienMay,MayGiatCuaNgang,MG03,LG,MayGiatCuaNgang_MG03-LG,4100407,2686004,1414402
2024-09-25,DienMay,MayLanhInverter,ML01,Daikin,MayLanhInverter_ML01-Daikin,2630322,1989479,640842
2024-09-25,DienMay,TuLanhMini,TL02,Aqua,TuLanhMini_TL02-Aqua,3487469,2335659,1151809
